有價證券代號及名稱,國際證券辨識號碼(ISIN Code),上市日,市場別,產業別,CFICode,備註
707246　鈊象元大61購01,TW26Z7072468,2026/04/13,上櫃,,RWSCCA,
707247　新盛力元大5A購01,TW26Z7072476,2026/04/13,上櫃,,RWSCCA,
707248　萬泰科元大5A購01,TW26Z7072484,2026/04/13,上櫃,,RWSCCA,
707249　台星科國票5B購01,TW26Z7072492,2026/04/13,上櫃,,RWSCCA,
707250　台燿國票5B購04,TW26Z7072500,2026/04/13,上櫃,,RWSCCA,
707251　順達國票5B購02,TW26Z7072518,2026/04/13,上櫃,,RWSCCA,
707252　新盛力國票5A購01,TW26Z7072526,2026/04/13,上櫃,,RWSCCA,
707253　新盛力國票5B購01,TW26Z7072534,2026/04/13,上櫃,,RWSCCA,
707254　頎邦國票5B購03,TW26Z7072542,2026/04/13,上櫃,,RWSCCA,
707255　宏捷科國泰5B購01,TW26Z7072559,2026/04/13,上櫃,,RWSCCA,
707256　宏捷科國泰5B購02,TW26Z7072567,2026/04/13,上櫃,,RWSCCA,
707257　台特化永豐5C購01,TW26Z7072575,2026/04/13,上櫃,,RWSCCA,
707258　東捷永豐64購01,TW26Z7072583,2026/04/13,上櫃,,RWSCCA,
707259　凌陽創永豐5A購01,TW26Z7072591,2026/04/13,上櫃,,RWSCCA,
707260　勤凱永豐5C購03,TW26Z7072609,2026/04/13,上櫃,,RWSCCA,
707261　新盛力永豐5B購01,TW26Z7072617,2026/04/13,上櫃,,RWSCCA,
707262　新盛力永豐5C購01,TW26Z7072625,2026/04/13,上櫃,,RWSCCA,
707263　萬泰科永豐64購01,TW26Z7072633,2026/04/13,上櫃,,RWSCCA,
707264　台燿統一64購02,TW26Z7072641,2026/04/13,上櫃,,RWSCCA,
707265　宏捷科統一74購01,TW26Z7072658,2026/04/13,上櫃,,RWSCCA,
707266　東捷統一64購02,TW26Z7072666,2026/04/13,上櫃,,RWSCCA,
707267　東捷統一66購01,TW26Z7072674,2026/04/13,上櫃,,RWSCCA,
707268　華景電統一63購01,TW26Z7072682,2026/04/13,上櫃,,RWSCCA,
707269　勤凱統一74購01,TW26Z7072690,2026/04/13,上櫃,,RWSCCA,
707270　新盛力統一64購01,TW26Z7072708,2026/04/13,上櫃,,RWSCCA,
707271　新盛力統一68購01,TW26Z7072716,2026/04/13,上櫃,,RWSCCA,
707272　新盛力統一74購01,TW26Z7072724,2026/04/13,上櫃,,RWSCCA,
707273　新盛力統一74購02,TW26Z7072732,2026/04/13,上櫃,,RWSCCA,
707274　群翊統一64購02,TW26Z7072740,2026/04/13,上櫃,,RWSCCA,
707275　鉅橡統一66購01,TW26Z7072757,2026/04/13,上櫃,,RWSCCA,
707276　頎邦統一74購01,TW26Z7072765,2026/04/13,上櫃,,RWSCCA,
707277　廣閎科統一74購02,TW26Z7072773,2026/04/13,上櫃,,RWSCCA,
707278　德微統一64購01,TW26Z7072781,2026/04/13,上櫃,,RWSCCA,
707279　久元凱基61購01,TW26Z7072799,2026/04/14,上櫃,,RWSCCA,
707280　中美晶凱基5A購02,TW26Z7072807,2026/04/14,上櫃,,RWSCCA,
707281　台星科凱基5A購01,TW26Z7072815,2026/04/14,上櫃,,RWSCCA,
707282　台燿凱基5A購02,TW26Z7072823,2026/04/14,上櫃,,RWSCCA,
707283　均豪凱基5B購01,TW26Z7072831,2026/04/14,上櫃,,RWSCCA,
707284　宏觀凱基64購01,TW26Z7072849,2026/04/14,上櫃,,RWSCCA,
707285　旺矽凱基5A購04,TW26Z7072856,2026/04/14,上櫃,,RWSCCA,
707286　順達凱基64購01,TW26Z7072864,2026/04/14,上櫃,,RWSCCA,
707287　廣閎科凱基5A購03,TW26Z7072872,2026/04/14,上櫃,,RWSCCA,
707288　鑫聯凱基5B購01,TW26Z7072880,2026/04/14,上櫃,,RWSCCA,
707289　台燿兆豐5C購01,TW26Z7072898,2026/04/14,上櫃,,RWSCCA,
707290　均豪兆豐5C購01,TW26Z7072906,2026/04/14,上櫃,,RWSCCA,
707291　雙鴻兆豐5C購01,TW26Z7072914,2026/04/14,上櫃,,RWSCCA,
707292　台星科元大5A購01,TW26Z7072922,2026/04/14,上櫃,,RWSCCA,
707293　台星科元大5A購02,TW26Z7072930,2026/04/14,上櫃,,RWSCCA,
707294　台燿元大5A購05,TW26Z7072948,2026/04/14,上櫃,,RWSCCA,
707295　台燿元大5A購06,TW26Z7072955,2026/04/14,上櫃,,RWSCCA,
707296　台燿元大5A購07,TW26Z7072963,2026/04/14,上櫃,,RWSCCA,
707297　台燿元大5A購08,TW26Z7072971,2026/04/14,上櫃,,RWSCCA,
707298　台燿元大5A購09,TW26Z7072989,2026/04/14,上櫃,,RWSCCA,
707299　台燿元大61購06,TW26Z7072997,2026/04/14,上櫃,,RWSCCA,
707300　旺矽元大5A購02,TW26Z7073003,2026/04/14,上櫃,,RWSCCA,
707301　旺矽元大61購01,TW26Z7073011,2026/04/14,上櫃,,RWSCCA,
707302　信驊元大5B購01,TW26Z7073029,2026/04/14,上櫃,,RWSCCA,
707303　華景電元大5A購03,TW26Z7073037,2026/04/14,上櫃,,RWSCCA,
707304　陽程元大63購01,TW26Z7073045,2026/04/14,上櫃,,RWSCCA,
707305　頎邦元大63購06,TW26Z7073052,2026/04/14,上櫃,,RWSCCA,
707306　台燿永豐5C購03,TW26Z7073060,2026/04/14,上櫃,,RWSCCA,
707307　台燿永豐64購02,TW26Z7073078,2026/04/14,上櫃,,RWSCCA,
707308　台燿永豐67購01,TW26Z7073086,2026/04/14,上櫃,,RWSCCA,
707309　巨漢永豐5C購01,TW26Z7073094,2026/04/14,上櫃,,RWSCCA,
707310　安葆永豐5C購01,TW26Z7073102,2026/04/14,上櫃,,RWSCCA,
707311　均豪永豐5C購01,TW26Z7073110,2026/04/14,上櫃,,RWSCCA,
707312　良維永豐5C購01,TW26Z7073128,2026/04/14,上櫃,,RWSCCA,
707313　旺矽永豐5A購03,TW26Z7073136,2026/04/14,上櫃,,RWSCCA,
707314　旺矽永豐61購03,TW26Z7073144,2026/04/14,上櫃,,RWSCCA,
707315　旺矽永豐64購02,TW26Z7073151,2026/04/14,上櫃,,RWSCCA,
707316　長科*永豐5A購01,TW26Z7073169,2026/04/14,上櫃,,RWSCCA,
707317　信驊永豐5A購03,TW26Z7073177,2026/04/14,上櫃,,RWSCCA,
707318　前鼎永豐61購01,TW26Z7073185,2026/04/14,上櫃,,RWSCCA,
707319　翔名永豐5B購01,TW26Z7073193,2026/04/14,上櫃,,RWSCCA,
707320　翔名永豐5B購02,TW26Z7073201,2026/04/14,上櫃,,RWSCCA,
707321　鉅橡永豐5B購01,TW26Z7073219,2026/04/14,上櫃,,RWSCCA,
707322　廣閎科永豐5A購01,TW26Z7073227,2026/04/14,上櫃,,RWSCCA,
707323　均豪國泰61購01,TW26Z7073235,2026/04/14,上櫃,,RWSCCA,
707324　精材國泰5B購02,TW26Z7073243,2026/04/14,上櫃,,RWSCCA,
707325　台燿富邦5A購02,TW26Z7073250,2026/04/14,上櫃,,RWSCCE,
707326　台燿富邦64購01,TW26Z7073268,2026/04/14,上櫃,,RWSCCE,
707327　旺矽富邦5C購01,TW26Z7073276,2026/04/14,上櫃,,RWSCCE,
707328　旺矽富邦64購01,TW26Z7073284,2026/04/14,上櫃,,RWSCCE,
707329　群翊富邦62購01,TW26Z7073292,2026/04/14,上櫃,,RWSCCE,
707330　台燿國票5B購05,TW26Z7073300,2026/04/14,上櫃,,RWSCCA,
707331　台燿統一63購01,TW26Z7073318,2026/04/14,上櫃,,RWSCCA,
707332　台燿統一64購03,TW26Z7073326,2026/04/14,上櫃,,RWSCCA,
707333　台燿統一64購04,TW26Z7073334,2026/04/14,上櫃,,RWSCCA,
707334　台燿統一66購02,TW26Z7073342,2026/04/14,上櫃,,RWSCCA,
707335　台燿統一74購02,TW26Z7073359,2026/04/14,上櫃,,RWSCCA,
707336　台燿統一74購03,TW26Z7073367,2026/04/14,上櫃,,RWSCCA,
707337　巨漢統一63購02,TW26Z7073375,2026/04/14,上櫃,,RWSCCA,
707338　巨漢統一74購01,TW26Z7073383,2026/04/14,上櫃,,RWSCCA,
707339　均豪統一64購01,TW26Z7073391,2026/04/14,上櫃,,RWSCCA,
707340　旺矽統一63購06,TW26Z7073409,2026/04/14,上櫃,,RWSCCA,
707341　旺矽統一64購01,TW26Z7073417,2026/04/14,上櫃,,RWSCCA,
707342　東捷統一74購01,TW26Z7073425,2026/04/14,上櫃,,RWSCCA,
707343　前鼎統一64購01,TW26Z7073433,2026/04/14,上櫃,,RWSCCA,
707344　翔名統一74購02,TW26Z7073441,2026/04/14,上櫃,,RWSCCA,
707345　華景電統一74購02,TW26Z7073458,2026/04/14,上櫃,,RWSCCA,
707346　順達統一64購01,TW26Z7073466,2026/04/14,上櫃,,RWSCCA,
707347　勤凱統一74購02,TW26Z7073474,2026/04/14,上櫃,,RWSCCA,
707348　新盛力統一63購01,TW26Z7073482,2026/04/14,上櫃,,RWSCCA,
707349　新盛力統一64購02,TW26Z7073490,2026/04/14,上櫃,,RWSCCA,
707350　新盛力統一74購03,TW26Z7073508,2026/04/14,上櫃,,RWSCCA,
707351　鉅橡統一64購02,TW26Z7073516,2026/04/14,上櫃,,RWSCCA,
707352　頎邦統一74購02,TW26Z7073524,2026/04/14,上櫃,,RWSCCA,
707353　頎邦統一74購03,TW26Z7073532,2026/04/14,上櫃,,RWSCCA,
707354　廣閎科統一64購02,TW26Z7073540,2026/04/14,上櫃,,RWSCCA,
707355　廣閎科統一67購01,TW26Z7073557,2026/04/14,上櫃,,RWSCCA,
707356　廣閎科統一74購03,TW26Z7073565,2026/04/14,上櫃,,RWSCCA,
707357　勤凱台新5A購01,TW26Z7073573,2026/04/14,上櫃,,RWSCCA,
707358　頎邦台新5A購01,TW26Z7073581,2026/04/14,上櫃,,RWSCCA,
707359　元太凱基5A購02,TW26Z7073599,2026/04/15,上櫃,,RWSCCA,
707360　宏捷科凱基5A購01,TW26Z7073607,2026/04/15,上櫃,,RWSCCA,
707361　宜特凱基61購01,TW26Z7073615,2026/04/15,上櫃,,RWSCCA,
707362　信紘科凱基5A購01,TW26Z7073623,2026/04/15,上櫃,,RWSCCA,
707363　威聯通凱基5A購01,TW26Z7073631,2026/04/15,上櫃,,RWSCCA,
707364　頎邦凱基63購01,TW26Z7073649,2026/04/15,上櫃,,RWSCCA,
707365　精材凱基5A購02,TW26Z7073656,2026/04/15,上櫃,,RWSCCA,
707366　衛司特凱基5B購01,TW26Z7073664,2026/04/15,上櫃,,RWSCCA,
707367　璟德凱基5A購01,TW26Z7073672,2026/04/15,上櫃,,RWSCCA,
707368　鴻呈凱基5A購01,TW26Z7073680,2026/04/15,上櫃,,RWSCCA,
707369　鈊象中信5C購02,TW26Z7073698,2026/04/15,上櫃,,RWSCCE,
707370　立碁永豐5C購01,TW26Z7073706,2026/04/15,上櫃,,RWSCCA,
707371　前鼎永豐61購02,TW26Z7073714,2026/04/15,上櫃,,RWSCCA,
707372　群翊永豐5B購01,TW26Z7073722,2026/04/15,上櫃,,RWSCCA,
707373　聖暉*永豐5C購01,TW26Z7073730,2026/04/15,上櫃,,RWSCCA,
707374　頎邦永豐61購01,TW26Z7073748,2026/04/15,上櫃,,RWSCCA,
707375　環球晶永豐5C購01,TW26Z7073755,2026/04/15,上櫃,,RWSCCA,
707376　譜瑞永豐5C購01,TW26Z7073763,2026/04/15,上櫃,,RWSCCA,
707377　天品國票5A購01,TW26Z7073771,2026/04/15,上櫃,,RWSCCA,
707378　泓格國票5A購01,TW26Z7073789,2026/04/15,上櫃,,RWSCCA,
707379　前鼎國票5B購02,TW26Z7073797,2026/04/15,上櫃,,RWSCCA,
707380　群翊國票5B購02,TW26Z7073805,2026/04/15,上櫃,,RWSCCA,
707381　頎邦國票5B購04,TW26Z7073813,2026/04/15,上櫃,,RWSCCA,
707382　廣閎科國票5B購03,TW26Z7073821,2026/04/15,上櫃,,RWSCCA,
707383　衛司特國票5B購02,TW26Z7073839,2026/04/15,上櫃,,RWSCCA,
707384　中美晶群益5A購01,TW26Z7073847,2026/04/15,上櫃,,RWSCCA,
707385　立敦群益5A購01,TW26Z7073854,2026/04/15,上櫃,,RWSCCA,
707386　立敦群益5A購02,TW26Z7073862,2026/04/15,上櫃,,RWSCCA,
707387　前鼎群益5A購01,TW26Z7073870,2026/04/15,上櫃,,RWSCCA,
707388　湧德群益5B購02,TW26Z7073888,2026/04/15,上櫃,,RWSCCA,
707389　順達群益5A購03,TW26Z7073896,2026/04/15,上櫃,,RWSCCA,
707390　群翊群益61購01,TW26Z7073904,2026/04/15,上櫃,,RWSCCA,
707391　聖暉*群益5A購02,TW26Z7073912,2026/04/15,上櫃,,RWSCCA,
707392　頎邦群益5A購02,TW26Z7073920,2026/04/15,上櫃,,RWSCCA,
707393　頎邦群益5B購02,TW26Z7073938,2026/04/15,上櫃,,RWSCCA,
707394　廣閎科群益5B購01,TW26Z7073946,2026/04/15,上櫃,,RWSCCA,
707395　譜瑞群益5B購01,TW26Z7073953,2026/04/15,上櫃,,RWSCCA,
707396　千附精元大5A購01,TW26Z7073961,2026/04/15,上櫃,,RWSCCA,
707397　天品元大61購01,TW26Z7073979,2026/04/15,上櫃,,RWSCCA,
707398　東捷元大5A購02,TW26Z7073987,2026/04/15,上櫃,,RWSCCA,
707399　勤凱元大5A購03,TW26Z7073995,2026/04/15,上櫃,,RWSCCA,
707400　群翊元大5A購02,TW26Z7074001,2026/04/15,上櫃,,RWSCCA,
707401　頎邦元大5B購01,TW26Z7074019,2026/04/15,上櫃,,RWSCCA,
707402　頎邦元大5C購02,TW26Z7074027,2026/04/15,上櫃,,RWSCCA,
707403　廣閎科元大5A購02,TW26Z7074035,2026/04/15,上櫃,,RWSCCA,
707404　衛司特元大5A購01,TW26Z7074043,2026/04/15,上櫃,,RWSCCA,
707405　群翊國泰5B購02,TW26Z7074050,2026/04/15,上櫃,,RWSCCA,
707406　久元統一64購02,TW26Z7074068,2026/04/15,上櫃,,RWSCCA,
707407　巨漢統一74購02,TW26Z7074076,2026/04/15,上櫃,,RWSCCA,
707408　安葆統一74購01,TW26Z7074084,2026/04/15,上櫃,,RWSCCA,
707409　均豪統一63購02,TW26Z7074092,2026/04/15,上櫃,,RWSCCA,
707410　均豪統一74購01,TW26Z7074100,2026/04/15,上櫃,,RWSCCA,
707411　宜特統一74購01,TW26Z7074118,2026/04/15,上櫃,,RWSCCA,
707412　東捷統一63購02,TW26Z7074126,2026/04/15,上櫃,,RWSCCA,
707413　東捷統一74購02,TW26Z7074134,2026/04/15,上櫃,,RWSCCA,
707414　前鼎統一74購01,TW26Z7074142,2026/04/15,上櫃,,RWSCCA,
707415　宣德統一74購01,TW26Z7074159,2026/04/15,上櫃,,RWSCCA,
707416　順達統一64購02,TW26Z7074167,2026/04/15,上櫃,,RWSCCA,
707417　萬泰科統一74購02,TW26Z7074175,2026/04/15,上櫃,,RWSCCA,
707418　群翊統一74購03,TW26Z7074183,2026/04/15,上櫃,,RWSCCA,
707419　鈺太統一74購01,TW26Z7074191,2026/04/15,上櫃,,RWSCCA,
707420　宏觀富邦5C購01,TW26Z7074209,2026/04/15,上櫃,,RWSCCE,
707421　頎邦富邦5C購02,TW26Z7074217,2026/04/15,上櫃,,RWSCCE,
707422　頎邦富邦61購02,TW26Z7074225,2026/04/15,上櫃,,RWSCCE,
707423　廣閎科富邦5B購01,TW26Z7074233,2026/04/15,上櫃,,RWSCCE,
707424　環球晶兆豐5C購01,TW26Z7074241,2026/04/16,上櫃,,RWSCCA,
707425　譜瑞兆豐64購01,TW26Z7074258,2026/04/16,上櫃,,RWSCCA,
707426　千附精永豐5B購01,TW26Z7074266,2026/04/16,上櫃,,RWSCCA,
707427　大車隊永豐5B購01,TW26Z7074274,2026/04/16,上櫃,,RWSCCA,
707428　兆利永豐5A購01,TW26Z7074282,2026/04/16,上櫃,,RWSCCA,
707429　沛亨永豐61購01,TW26Z7074290,2026/04/16,上櫃,,RWSCCA,
707430　宜特永豐61購01,TW26Z7074308,2026/04/16,上櫃,,RWSCCA,
707431　朋億*永豐5B購01,TW26Z7074316,2026/04/16,上櫃,,RWSCCA,
707432　信昌電永豐5B購01,TW26Z7074324,2026/04/16,上櫃,,RWSCCA,
707433　華景電永豐5B購01,TW26Z7074332,2026/04/16,上櫃,,RWSCCA,
707434　陽程永豐5B購01,TW26Z7074340,2026/04/16,上櫃,,RWSCCA,
707435　萬泰科永豐5C購02,TW26Z7074357,2026/04/16,上櫃,,RWSCCA,
707436　群翊永豐5C購01,TW26Z7074365,2026/04/16,上櫃,,RWSCCA,
707437　穩得永豐5C購01,TW26Z7074373,2026/04/16,上櫃,,RWSCCA,
707438　元太群益5A購01,TW26Z7074381,2026/04/16,上櫃,,RWSCCA,
707439　台星科群益61購01,TW26Z7074399,2026/04/16,上櫃,,RWSCCA,
707440　立碁群益5A購01,TW26Z7074407,2026/04/16,上櫃,,RWSCCA,
707441　宜特群益5C購01,TW26Z7074415,2026/04/16,上櫃,,RWSCCA,
707442　湧德群益61購02,TW26Z7074423,2026/04/16,上櫃,,RWSCCA,
707443　勤凱群益5B購02,TW26Z7074431,2026/04/16,上櫃,,RWSCCA,
707444　新應材群益5A購02,TW26Z7074449,2026/04/16,上櫃,,RWSCCA,
707445　群翊群益64購01,TW26Z7074456,2026/04/16,上櫃,,RWSCCA,
707446　聖暉*群益5A購03,TW26Z7074464,2026/04/16,上櫃,,RWSCCA,
707447　巨漢國泰5B購01,TW26Z7074472,2026/04/16,上櫃,,RWSCCA,
707448　正淩國泰5B購01,TW26Z7074480,2026/04/16,上櫃,,RWSCCA,
707449　立碁國泰5B購01,TW26Z7074498,2026/04/16,上櫃,,RWSCCA,
707450　陽程國泰5B購01,TW26Z7074506,2026/04/16,上櫃,,RWSCCA,
707451　順達國泰5B購01,TW26Z7074514,2026/04/16,上櫃,,RWSCCA,
707452　穩得國泰5B購02,TW26Z7074522,2026/04/16,上櫃,,RWSCCA,
707453　千附統一64購01,TW26Z7074530,2026/04/16,上櫃,,RWSCCA,
707454　千附精統一74購01,TW26Z7074548,2026/04/16,上櫃,,RWSCCA,
707455　台星科統一74購01,TW26Z7074555,2026/04/16,上櫃,,RWSCCA,
707456　巨漢統一64購01,TW26Z7074563,2026/04/16,上櫃,,RWSCCA,
707457　巨漢統一67購01,TW26Z7074571,2026/04/16,上櫃,,RWSCCA,
707458　正淩統一74購01,TW26Z7074589,2026/04/16,上櫃,,RWSCCA,
707459　立敦統一74購01,TW26Z7074597,2026/04/16,上櫃,,RWSCCA,
707460　兆利統一64購02,TW26Z7074605,2026/04/16,上櫃,,RWSCCA,
707461　金山電統一74購01,TW26Z7074613,2026/04/16,上櫃,,RWSCCA,
707462　信昌電統一64購02,TW26Z7074621,2026/04/16,上櫃,,RWSCCA,
707463　美琪瑪統一63購01,TW26Z7074639,2026/04/16,上櫃,,RWSCCA,
707464　美琪瑪統一64購02,TW26Z7074647,2026/04/16,上櫃,,RWSCCA,
707465　湧德統一64購01,TW26Z7074654,2026/04/16,上櫃,,RWSCCA,
707466　湧德統一64購02,TW26Z7074662,2026/04/16,上櫃,,RWSCCA,
707467　陽程統一66購01,TW26Z7074670,2026/04/16,上櫃,,RWSCCA,
707468　陽程統一74購02,TW26Z7074688,2026/04/16,上櫃,,RWSCCA,
707469　陽程統一74購03,TW26Z7074696,2026/04/16,上櫃,,RWSCCA,
707470　順達統一74購01,TW26Z7074704,2026/04/16,上櫃,,RWSCCA,
707471　新應材統一67購01,TW26Z7074712,2026/04/16,上櫃,,RWSCCA,
707472　聖暉*統一63購01,TW26Z7074720,2026/04/16,上櫃,,RWSCCA,
707473　鉅橡統一64購03,TW26Z7074738,2026/04/16,上櫃,,RWSCCA,
707474　蜜望實統一74購01,TW26Z7074746,2026/04/16,上櫃,,RWSCCA,
707475　天品凱基61購01,TW26Z7074753,2026/04/16,上櫃,,RWSCCA,
707476　台星科凱基5A購02,TW26Z7074761,2026/04/16,上櫃,,RWSCCA,
707477　立敦凱基5A購02,TW26Z7074779,2026/04/16,上櫃,,RWSCCA,
707478　立碁凱基5A購01,TW26Z7074787,2026/04/16,上櫃,,RWSCCA,
707479　宜特凱基5A購01,TW26Z7074795,2026/04/16,上櫃,,RWSCCA,
707480　美琪瑪凱基5A購02,TW26Z7074803,2026/04/16,上櫃,,RWSCCA,
707481　湧德凱基5B購02,TW26Z7074811,2026/04/16,上櫃,,RWSCCA,
707482　順達凱基5C購01,TW26Z7074829,2026/04/16,上櫃,,RWSCCA,
707483　勤凱凱基5A購01,TW26Z7074837,2026/04/16,上櫃,,RWSCCA,
707484　萬泰科凱基5A購01,TW26Z7074845,2026/04/16,上櫃,,RWSCCA,
707485　群翊凱基61購01,TW26Z7074852,2026/04/16,上櫃,,RWSCCA,
707486　臺慶科凱基5A購02,TW26Z7074860,2026/04/16,上櫃,,RWSCCA,
707487　巨漢元大5A購01,TW26Z7074878,2026/04/16,上櫃,,RWSCCA,
707488　巨漢元大5A購02,TW26Z7074886,2026/04/16,上櫃,,RWSCCA,
707489　巨漢元大5A購03,TW26Z7074894,2026/04/16,上櫃,,RWSCCA,
707490　巨漢元大5A購04,TW26Z7074902,2026/04/16,上櫃,,RWSCCA,
707491　均豪元大5A購02,TW26Z7074910,2026/04/16,上櫃,,RWSCCA,
707492　均豪元大5C購01,TW26Z7074928,2026/04/16,上櫃,,RWSCCA,
707493　宏觀元大61購01,TW26Z7074936,2026/04/16,上櫃,,RWSCCA,
707494　沛亨元大5A購01,TW26Z7074944,2026/04/16,上櫃,,RWSCCA,
707495　沛亨元大5A購02,TW26Z7074951,2026/04/16,上櫃,,RWSCCA,
707496　沛亨元大5A購03,TW26Z7074969,2026/04/16,上櫃,,RWSCCA,
707497　沛亨元大5A購04,TW26Z7074977,2026/04/16,上櫃,,RWSCCA,
707498　矽科元大5A購01,TW26Z7074985,2026/04/16,上櫃,,RWSCCA,
707499　矽科元大61購01,TW26Z7074993,2026/04/16,上櫃,,RWSCCA,
707500　美琪瑪元大5A購02,TW26Z7075008,2026/04/16,上櫃,,RWSCCA,
707501　健亞元大5A購01,TW26Z7075016,2026/04/16,上櫃,,RWSCCA,
707502　博磊元大5A購01,TW26Z7075024,2026/04/16,上櫃,,RWSCCA,
707503　華景電元大5A購04,TW26Z7075032,2026/04/16,上櫃,,RWSCCA,
707504　新應材元大5A購04,TW26Z7075040,2026/04/16,上櫃,,RWSCCA,
707505　新應材元大5A購05,TW26Z7075057,2026/04/16,上櫃,,RWSCCA,
707506　新應材元大5C購01,TW26Z7075065,2026/04/16,上櫃,,RWSCCA,
707507　新應材元大61購04,TW26Z7075073,2026/04/16,上櫃,,RWSCCA,
707508　群翊元大5A購06,TW26Z7075081,2026/04/16,上櫃,,RWSCCA,
707509　巨漢國票5A購01,TW26Z7075099,2026/04/16,上櫃,,RWSCCA,
707510　巨漢國票5B購01,TW26Z7075107,2026/04/16,上櫃,,RWSCCA,
707511　沛亨國票5B購02,TW26Z7075115,2026/04/16,上櫃,,RWSCCA,
707512　東捷國票5A購02,TW26Z7075123,2026/04/16,上櫃,,RWSCCA,
707513　矽科國票5B購03,TW26Z7075131,2026/04/16,上櫃,,RWSCCA,
707514　萬泰科國票5B購01,TW26Z7075149,2026/04/16,上櫃,,RWSCCA,
707515　榮田國票5A購01,TW26Z7075156,2026/04/16,上櫃,,RWSCCA,
707516　久元富邦61購01,TW26Z7075164,2026/04/16,上櫃,,RWSCCE,
707517　宏捷科富邦5C購02,TW26Z7075172,2026/04/16,上櫃,,RWSCCE,
707518　宏捷科富邦61購01,TW26Z7075180,2026/04/16,上櫃,,RWSCCE,
707519　家登富邦5C購01,TW26Z7075198,2026/04/16,上櫃,,RWSCCE,
707520　湧德富邦5C購01,TW26Z7075206,2026/04/16,上櫃,,RWSCCE,
707521　新應材富邦61購02,TW26Z7075214,2026/04/16,上櫃,,RWSCCE,
707522　萬泰科富邦5B購01,TW26Z7075222,2026/04/16,上櫃,,RWSCCE,
707523　雙鴻富邦5C購07,TW26Z7075230,2026/04/16,上櫃,,RWSCCE,
707524　雙鴻富邦5C購08,TW26Z7075248,2026/04/16,上櫃,,RWSCCE,
707525　譜瑞富邦5C購02,TW26Z7075255,2026/04/16,上櫃,,RWSCCE,
707526　千附精凱基5A購01,TW26Z7075263,2026/04/17,上櫃,,RWSCCA,
707527　元太凱基61購01,TW26Z7075271,2026/04/17,上櫃,,RWSCCA,
707528　均豪凱基5A購01,TW26Z7075289,2026/04/17,上櫃,,RWSCCA,
707529　宏觀凱基61購01,TW26Z7075297,2026/04/17,上櫃,,RWSCCA,
707530　宜特凱基5A購02,TW26Z7075305,2026/04/17,上櫃,,RWSCCA,
707531　前鼎凱基5B購02,TW26Z7075313,2026/04/17,上櫃,,RWSCCA,
707532　健亞凱基5A購02,TW26Z7075321,2026/04/17,上櫃,,RWSCCA,
707533　華景電凱基5A購03,TW26Z7075339,2026/04/17,上櫃,,RWSCCA,
707534　陽程凱基63購01,TW26Z7075347,2026/04/17,上櫃,,RWSCCA,
707535　新應材凱基61購02,TW26Z7075354,2026/04/17,上櫃,,RWSCCA,
707536　萬泰科凱基5B購01,TW26Z7075362,2026/04/17,上櫃,,RWSCCA,
707537　新應材兆豐5C購01,TW26Z7075370,2026/04/17,上櫃,,RWSCCA,
707538　弘塑國票5B購01,TW26Z7075388,2026/04/17,上櫃,,RWSCCA,
707539　宜特國票5B購02,TW26Z7075396,2026/04/17,上櫃,,RWSCCA,
707540　信昌電國票5A購01,TW26Z7075404,2026/04/17,上櫃,,RWSCCA,
707541　前鼎國票5B購03,TW26Z7075412,2026/04/17,上櫃,,RWSCCA,
707542　陽程國票5A購01,TW26Z7075420,2026/04/17,上櫃,,RWSCCA,
707543　新應材國票5A購04,TW26Z7075438,2026/04/17,上櫃,,RWSCCA,
707544　弘塑永豐5B購03,TW26Z7075446,2026/04/17,上櫃,,RWSCCA,
707545　弘塑永豐5C購04,TW26Z7075453,2026/04/17,上櫃,,RWSCCA,
707546　弘塑永豐61購02,TW26Z7075461,2026/04/17,上櫃,,RWSCCA,
707547　弘塑永豐64購01,TW26Z7075479,2026/04/17,上櫃,,RWSCCA,
707548　新應材永豐5B購02,TW26Z7075487,2026/04/17,上櫃,,RWSCCA,
707549　新應材永豐5B購03,TW26Z7075495,2026/04/17,上櫃,,RWSCCA,
707550　新應材永豐64購01,TW26Z7075503,2026/04/17,上櫃,,RWSCCA,
707551　精材永豐5C購01,TW26Z7075511,2026/04/17,上櫃,,RWSCCA,
707552　台星科台新5A購01,TW26Z7075529,2026/04/17,上櫃,,RWSCCA,
707553　弘塑台新5A購01,TW26Z7075537,2026/04/17,上櫃,,RWSCCA,
707554　弘塑台新5A購02,TW26Z7075545,2026/04/17,上櫃,,RWSCCA,
707555　安葆台新5A購01,TW26Z7075552,2026/04/17,上櫃,,RWSCCA,
707556　前鼎台新5A購01,TW26Z7075560,2026/04/17,上櫃,,RWSCCA,
707557　威聯通台新5A購01,TW26Z7075578,2026/04/17,上櫃,,RWSCCA,
707558　新應材台新5A購01,TW26Z7075586,2026/04/17,上櫃,,RWSCCA,
707559　新應材台新5A購02,TW26Z7075594,2026/04/17,上櫃,,RWSCCA,
707560　群翊台新5A購01,TW26Z7075602,2026/04/17,上櫃,,RWSCCA,
707561　群翊台新5A購02,TW26Z7075610,2026/04/17,上櫃,,RWSCCA,
